"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"PEX11D",1.90648997725124e-80,0.781147735355291,0.42,0.038,3.80154101463896e-76
"AT3G42180",2.31068598817685e-80,1.10507445006008,0.642,0.064,4.60750786042464e-76
"CLE13",1.43829515523176e-79,1.26257720471373,0.796,0.222,2.86796053953213e-75
"HTR2.3",4.67557946408361e-79,2.62613440842255,0.481,0.161,9.32310545138273e-75
"AT3G26700",8.15362244122788e-79,0.345899390069835,0.222,0.238,1.62583231478084e-74
"AT5PTASE11",1.82641567584517e-78,1.56657253677158,0.704,0.173,3.64187285763526e-74
"UGT73B4",2.45102301745595e-78,1.19455703940569,0.938,0.388,4.88733989680717e-74
"H2B.1",3.33648960678429e-78,1.61625781081336,0.525,0.13,6.65296027592787e-74
"IDN2",3.94256045510938e-78,0.504068841303111,0.401,0.086,7.8614655474881e-74
"ACA13",1.07461354900979e-77,1.27096850447417,0.778,0.236,2.14277941672553e-73
"ASPG1",1.54921415405539e-77,0.944073775511044,0.673,0.208,3.08913302318644e-73
"HTA2",1.6570800694762e-77,1.38882551472648,0.519,0.239,3.30421765853554e-73
"RGF2",4.25597508024958e-77,2.94819131026243,0.278,0.007,8.48641431001767e-73
"AT1G79710",1.5053330727723e-76,0.599756444281197,0.457,0.242,3.00163414710796e-72
"AT4G25260",3.0573481421151e-76,1.42154396084535,0.877,0.3,6.09635219537751e-72
"TMN5",3.78848051181778e-76,0.468282613759893,0.389,0.238,7.55423014056465e-72
"GWD1",1.17100294830599e-75,0.634181245176871,0.475,0.072,2.33497987892215e-71
"AGL21",2.39685511056332e-75,0.337043828520171,0.296,0.101,4.77932909046327e-71
"AT1G75710",3.07649620924435e-75,0.93920976968627,0.747,0.151,6.13453344123323e-71
"HTA6",3.91644319585024e-75,2.26424732128979,0.556,0.22,7.80938773252538e-71
"AT3G57160",5.65312840257213e-74,0.719478402017584,0.352,0.029,1.12723380347288e-69
"AT4G38410",3.61857370917668e-73,1.80559711632232,0.531,0.086,7.2154359760983e-69
"PER61",6.18760231432873e-73,1.69622455376624,0.698,0.109,1.23380790147715e-68
"RAP2-3",6.38437008102325e-73,1.07177119913141,0.63,0.224,1.27304339415604e-68
"CYP87A2",1.94356294093437e-72,1.48636542434,0.772,0.347,3.87546450422312e-68
"RGS1",3.01204668626653e-72,0.553203804439008,0.481,0.206,6.00602109241545e-68
"AT1G32860",5.90508998856123e-72,1.066148262043,0.852,0.371,1.17747494371911e-67
"AT5G14020",1.10861221253289e-70,1.01438693263739,0.784,0.227,2.21057275179058e-66
"AT5G65683",8.48022712343909e-70,0.82972397853983,0.747,0.263,1.69095728841376e-65
"AT2G34020",3.60662802443749e-69,0.861195225198872,0.66,0.102,7.19161628072836e-65
"AT5G06440",4.33227134283559e-68,0.297626828407597,0.247,0.115,8.63854905761416e-64
"TPS22",7.62187285898602e-68,0.796441060466725,0.66,0.086,1.51980144808181e-63
"NIA1",7.82330825023101e-67,0.663540998732533,0.469,0.124,1.55996766509606e-62
"AT4G35720",1.1022722310542e-66,0.867478312594392,0.321,0.011,2.19793082872208e-62
"SMB",1.15620405438051e-66,0.744835407116816,0.58,0.057,2.30547088443475e-62
"AT4G25310",3.21550804939451e-66,0.83819407343031,0.611,0.069,6.41172305049266e-62
"NCED2",5.74815114152969e-66,0.685653107787478,0.265,0.011,1.14618133762102e-61
"AT4G17610",8.13317620827895e-66,0.544540489052722,0.253,0.044,1.62175533593082e-61
"AHL8",1.04263493158203e-65,0.639749428752893,0.475,0.042,2.07901405357457e-61
"MVP1",2.40670499907663e-65,1.08818916082516,0.938,0.398,4.7989697681588e-61
"AT1G18265",3.25882161765488e-65,0.684110304694884,0.296,0.064,6.49809030560382e-61
"AT1G13530",7.37434980750002e-64,0.560533640225652,0.383,0.119,1.4704453516155e-59
"AT4G01240",2.09950567750248e-62,0.862315396853943,0.691,0.117,4.18641432093995e-58
"LBD15",5.20445260032233e-62,0.83388289546825,0.617,0.08,1.03776784850427e-57
"GLL22",6.84208704407696e-62,1.12050677884055,0.914,0.361,1.36431215658895e-57
"AT5G01670",2.55129742475147e-61,0.492015189558858,0.296,0.035,5.08728706495443e-57
"PGM.1",1.24503854182024e-59,1.06854351779333,0.87,0.311,2.48260685238957e-55
"AT3G18950",2.78996748334646e-59,1.15825920421792,0.691,0.156,5.56319516179284e-55
"AIL6",4.54404946554486e-59,0.696038895534431,0.593,0.102,9.06083463429644e-55
"REM17",1.7443232912487e-58,0.533839472394837,0.247,0.002,3.47818064274991e-54
"AT1G78520",2.27273608240441e-58,1.11826840350667,0.42,0.046,4.53183574831438e-54
"AT1G17285",9.94271796425049e-58,1.0389582359273,0.722,0.187,1.98257796207155e-53
"PPA2",1.21476991728129e-57,0.872684692640817,0.673,0.274,2.4222512150589e-53
"AT1G14820",3.64729765471975e-57,0.691817678680659,0.617,0.152,7.27271152351118e-53
"AT3G45930",5.1931993233094e-56,1.23195383352203,0.469,0.129,1.03552394506789e-51
"JAL41",6.71583026071051e-56,1.23726370752413,0.852,0.384,1.33913655398568e-51
"AT1G23160",7.54797875762556e-56,0.805604369654383,0.494,0.047,1.50506696427054e-51
"AT1G15170",6.88156597857952e-55,0.578866331444271,0.531,0.105,1.37218425612876e-50
"HIR2",1.96474672889011e-54,0.785456550887772,0.457,0.195,3.91770497740688e-50
"APS1.1",2.18363755011328e-54,0.68546837242548,0.648,0.14,4.35417327492588e-50
"TULP6",1.96357375410333e-53,0.442984073009976,0.407,0.134,3.91536606568203e-49
"AT3G46320",4.20453844052142e-53,1.2219000020596,0.42,0.091,8.38384965039972e-49
"AT5G66780",5.7693956095292e-52,1.25510518171076,0.796,0.399,1.15041748454012e-47
"AT5G06750",1.10188044719835e-51,0.643676002459478,0.636,0.364,2.19714961171351e-47
"HON4",1.19757044896625e-51,0.49394579637356,0.395,0.193,2.38795547523871e-47
"AT5G47050",3.95363649748657e-51,0.942266697181797,0.784,0.332,7.88355117598821e-47
"AT1G19115",1.60168331135525e-50,0.384182656055998,0.241,0.023,3.19375652284237e-46
"AT2G23110",1.65848483873273e-50,0.888154938318272,0.599,0.115,3.30701876843307e-46
"MED36B",1.95207758706844e-50,0.656948325875946,0.759,0.23,3.89244270861447e-46
"SSL2",4.59315149885605e-50,0.862944383785253,0.63,0.137,9.15874408871896e-46
"RALFL34",6.28325825902699e-50,0.812741718731835,0.698,0.266,1.25288169684998e-45
"PP2B11",1.39469424265005e-49,0.826624738832755,0.796,0.267,2.7810203198442e-45
"AT5G60520",1.9270416454222e-49,0.851244023451223,0.519,0.067,3.84252104097186e-45
"JAL33",8.78485435333719e-49,1.36708976553721,0.784,0.328,1.75169995805544e-44
"AT1G49475",1.13480266714948e-48,0.404671862358711,0.259,0.029,2.26279651829606e-44
"FIM1",1.70916356714076e-48,0.507254122325888,0.457,0.135,3.40807215287868e-44
"AT4G28170",2.18203924288508e-48,0.349123354174772,0.265,0.008,4.35098625031285e-44
"AT1G78200",6.67685773138185e-48,0.492705082652796,0.475,0.175,1.33136543163754e-43
"AT1G25260",8.41916712313272e-48,0.752053488775248,0.802,0.271,1.67878192435266e-43
"AT5G51470",8.82517933822908e-48,0.499153746179329,0.333,0.018,1.75974076004288e-43
"GGPPS9",4.30526594303174e-47,0.807442525305037,0.617,0.119,8.5847002904053e-43
"AT2G28870",4.42594377947332e-47,1.01844057547284,0.364,0.037,8.8253318962698e-43
"APK2A",6.01578862978616e-47,0.768844926233597,0.759,0.334,1.19954825277936e-42
"AT3G17160",7.07476115372544e-47,0.852407745943714,0.519,0.121,1.41070737405285e-42
"DGK7",9.52306854284346e-47,0.53880475504713,0.463,0.139,1.89889986744299e-42
"AT4G17720",9.90997085779513e-47,0.817647119861613,0.765,0.399,1.97604818904435e-42
"COBL1",1.3224837440112e-46,0.290794944618687,0.173,0.006,2.63703258555832e-42
"AT1G53070",1.91694344285801e-46,0.438579122506178,0.296,0.013,3.82238522505887e-42
"AT3G48460",1.51852735419388e-45,0.905382645278762,0.475,0.085,3.0279435442626e-41
"AT2G17442",5.58993947325496e-45,0.256269701560914,0.173,0.046,1.11463393096704e-40
"UGT73B2",2.04797571910235e-44,0.651250739564509,0.383,0.294,4.08366358389009e-40
"AT3G48450",2.1491166260483e-44,1.32752767197069,0.599,0.131,4.28533855234031e-40
"DSP4",7.61573800346541e-44,0.498529088019569,0.432,0.055,1.518578157891e-39
"CYP709B2",1.00963968171943e-43,0.727207458354043,0.432,0.051,2.01322152534854e-39
"RABA5B",1.33021842102776e-43,0.709836148498919,0.642,0.156,2.65245553152935e-39
"RPI1",2.2638413355851e-43,0.546522801937898,0.519,0.192,4.51409962315668e-39
"RPL28C",3.41691504024866e-43,0.59199141083676,0.84,0.348,6.81332859025582e-39
"HTA3",5.35255870549939e-43,1.50632176545316,0.506,0.198,1.06730020587658e-38
"ZFP6",1.22219752784658e-42,0.770336819251075,0.475,0.34,2.43706187052609e-38
"SUS1.1",1.94740291589477e-42,0.708746550695184,0.451,0.22,3.88312141429418e-38
"AT1G33590",2.26433749189973e-42,0.891805749312835,0.796,0.331,4.51508895884806e-38
"AGP31",2.8117368913152e-42,1.07752053567505,0.765,0.264,5.60660336128251e-38
"BHLH49",3.08216673055646e-42,0.562099737732914,0.63,0.36,6.14584046072958e-38
"AT5G54970",5.5411427638007e-42,0.737133646218801,0.611,0.179,1.10490386710186e-37
"ENODL16",6.41076501883182e-42,0.610356501839382,0.519,0.088,1.27830654475506e-37
"UGT85A1",6.74731081011856e-42,0.968104435550166,0.827,0.379,1.34541377553764e-37
"AT4G21910",1.16381471945181e-41,0.675966484586832,0.667,0.223,2.32064655058692e-37
"CLE12",1.42248496110038e-41,0.799565465227364,0.735,0.276,2.83643501243416e-37
"AT5G22520",2.11453448747047e-41,0.63613791441967,0.247,0.01,4.21638176801612e-37
"PV42A",2.32111565868418e-41,0.755248310541784,0.383,0.041,4.62830462341626e-37
"ANAC052",2.49430904115619e-41,0.512409328326583,0.531,0.266,4.97365222806544e-37
"AT1G74440",2.70297683397252e-41,0.409441936072469,0.284,0.078,5.38973580694119e-37
"SRK2H",4.38315438941416e-41,0.8491873995445,0.728,0.26,8.74000985249184e-37
"AT5G18460",5.43340670439786e-41,0.590524674062546,0.568,0.12,1.08342129685693e-36
"SCPL9",5.80074575233355e-41,0.559321573982814,0.358,0.032,1.15666870301531e-36
"sks15",8.74430440546538e-41,0.930507203256351,0.531,0.096,1.7436142984498e-36
"ATTI4",1.37637386197059e-40,1.13870705218393,0.747,0.311,2.74448948076935e-36
"AT3G60670",1.8731978661996e-40,0.389136562339245,0.179,0.014,3.735156545202e-36
"AT1G07280",2.75120138192057e-40,0.536235780644468,0.444,0.066,5.48589555554962e-36
"AT5G26220",3.34038348873477e-40,1.04471253839027,0.63,0.182,6.66072467653713e-36
"LBD36",4.32668858517361e-40,0.58651550077441,0.531,0.128,8.62741703883618e-36
"RPL19C",6.35952207256188e-40,0.743557148197849,0.784,0.381,1.26808870126884e-35
"RPL31A",6.85238996251614e-40,0.663167076041741,0.852,0.381,1.36636655852572e-35
"AT5G59790",7.28917654577764e-40,0.621903952313755,0.451,0.17,1.45346180322806e-35
"ATFP3",7.51098818048913e-40,0.548013160265912,0.494,0.138,1.49769104318953e-35
"NOP10",9.23788784799002e-40,0.429551938758363,0.537,0.131,1.84203483688921e-35
"AT3G03620",1.10484446708501e-39,0.280595707167018,0.173,0.002,2.20305986736751e-35
"DPBF4",1.4194858835791e-39,0.550982356037517,0.506,0.158,2.83045485185672e-35
"AT3G55646",2.18505485009262e-39,0.575590776274955,0.29,0.018,4.35699937108469e-35
"ORTH2",2.59495002291288e-39,0.578642307568895,0.463,0.077,5.17433034568829e-35
"AT5G18470",4.64257312531361e-39,0.86975186049981,0.475,0.19,9.25729081187533e-35
"AT2G28720",5.41521467806564e-39,0.951461487811184,0.352,0.086,1.07979380680629e-34
"AT4G13690",8.99092067591871e-39,0.313026160354549,0.284,0.021,1.79278958277819e-34
"RPL13AD",1.75845413494042e-38,0.570645523821508,0.778,0.302,3.50635754507121e-34
"RFC4",2.51416939417814e-38,0.476316251037356,0.525,0.218,5.01325377199121e-34
"RTFL9",2.96156274382691e-38,0.566995895233045,0.309,0.021,5.90535611119086e-34
"AT3G09480",3.40469844419409e-38,0.734654247382119,0.42,0.178,6.78896869772301e-34
"MKK6",6.40866220104423e-38,0.453410305621482,0.414,0.053,1.27788724288822e-33
"NAC016",8.46362886849324e-38,0.271214840129088,0.241,0.037,1.68764759637755e-33
"ARF16",8.48684890426066e-38,0.676209949487175,0.519,0.137,1.69227767150957e-33
"RPL26B",1.36809669538523e-37,0.721093243149142,0.827,0.395,2.72798481059814e-33
"AT4G22190",2.39236032299092e-37,0.555440186110222,0.642,0.385,4.7703664840439e-33
"AT5G40645",2.8872364856504e-37,0.307380730931638,0.191,0.03,5.75714955238691e-33
"ARF5",2.97230554631692e-37,0.705781824870169,0.685,0.308,5.92677725935593e-33
"AT2G31945",3.29564879241425e-37,0.978255990769282,0.753,0.309,6.57152369207402e-33
"AT5G13370",5.85117635834866e-37,0.383868211833566,0.272,0.035,1.16672456585472e-32
"DPE2",6.42558873212849e-37,0.527121448530398,0.494,0.131,1.28126239318642e-32
"AT1G44760",7.385659328076e-37,0.963290064619417,0.623,0.274,1.47270047001835e-32
"AT1G27100",8.29841518809909e-37,0.683685023929369,0.679,0.393,1.65470398850696e-32
"BGLU25",9.02358045504475e-37,0.674553484048127,0.809,0.384,1.79930194273592e-32
"AT3G10780",9.19157724292624e-37,0.462547463881866,0.228,0.008,1.83280050223949e-32
"WRKY23",1.04819234449697e-36,0.809306937239532,0.735,0.263,2.09009553492697e-32
"AT5G44580",1.41370020421265e-36,0.402880099709054,0.16,0.012,2.81891820720002e-32
"AT4G35070",2.17046293579076e-36,0.657399734125296,0.463,0.188,4.32790309396677e-32
"PHS2",2.56805223278389e-36,0.450162277531869,0.407,0.073,5.12069615217107e-32
"AT5G55110",8.43923402929848e-36,0.769441818987923,0.5,0.1,1.68278326544212e-31
"RPL11B",1.81070423541956e-35,0.372745322615099,0.642,0.234,3.6105442454266e-31
"KICP-02",1.90729105747562e-35,0.34533868407811,0.327,0.037,3.80313836860639e-31
"AT5G20260",2.14325961289007e-35,0.2832266687784,0.21,0.007,4.27365966810281e-31
"AT5G64080",2.9903878513948e-35,0.576475260216974,0.42,0.097,5.96283337568124e-31
"PIN2",3.54836487704561e-35,0.730493032514926,0.66,0.238,7.07543956482895e-31
"CML4",1.06558291654705e-34,0.98413146020753,0.42,0.081,2.12477233559481e-30
"AT1G50720",1.49516600960101e-34,0.326413109597563,0.284,0.021,2.98136102314442e-30
"AT4G26310",2.62830448021445e-34,0.313433148856889,0.346,0.25,5.24083913354762e-30
"AT3G60650",4.7993016540923e-34,0.352782638599561,0.142,0.001,9.56980749826005e-30
"AT1G24095",7.98282331233554e-34,0.476267971688838,0.42,0.115,1.59177496847971e-29
"PUB18",9.50213724923825e-34,0.519835446360798,0.463,0.114,1.89472616749811e-29
"AT2G46850",1.17105536007618e-33,0.293615210464984,0.191,0.006,2.33508438799189e-29
"AT1G63980",4.46510597070316e-33,0.594318152787236,0.753,0.376,8.9034213055821e-29
"AT4G32250",5.61660627241312e-33,0.340574832292728,0.414,0.166,1.11995129071918e-28
"HTR11",7.50565884073287e-33,0.607163521824179,0.302,0.07,1.49662837284213e-28
"EXLA1",7.8071769021338e-33,1.31773695858544,0.531,0.35,1.55675107428548e-28
"CYP705A12",9.32460906124955e-33,0.684556804678457,0.556,0.187,1.85932704681316e-28
"PRE3",9.34064290160377e-33,0.875227266085742,0.728,0.288,1.86252419457979e-28
"AT2G05330",1.08308018750432e-32,0.636264447441057,0.16,0.003,2.15966189388361e-28
"AT1G74490",1.8338863102866e-32,0.747179979014776,0.586,0.175,3.65676930271148e-28
"NRPB6A",1.8619444764999e-32,0.485884162101298,0.66,0.4,3.71271728614081e-28
"CYP72A15",2.80987359277292e-32,0.688077634866647,0.259,0.142,5.6028879439892e-28
"CDF4",5.27060072930015e-32,0.917790451280904,0.765,0.31,1.05095778542245e-27
"AT4G13210",5.97880782598612e-32,0.268947108409296,0.241,0.014,1.19217428050163e-27
"MKK9",8.78939588214483e-32,0.811719843616294,0.63,0.254,1.75260553889968e-27
"AT2G41650",9.8957506806312e-32,0.580167142663012,0.623,0.21,1.97321268571786e-27
"JAL20",1.01491545174607e-31,0.915034664040993,0.679,0.331,2.02374141078167e-27
"CALS3",1.11981331114051e-31,0.414138179203224,0.407,0.11,2.23290774241418e-27
"VPS2.2",1.54607541018499e-31,0.530239497420763,0.519,0.136,3.08287436790887e-27
"GLL23",1.67653326596636e-31,0.98203045435736,0.562,0.152,3.34300733233692e-27
"sks16",4.86381318811438e-31,0.545362450391139,0.383,0.066,9.69844349710007e-27
"AT1G69526",6.33466741779546e-31,0.67257368106719,0.58,0.182,1.26313268310842e-26
"AT5G08180",7.49263722498062e-31,0.57380211672374,0.611,0.195,1.49403186266114e-26
"AT2G44860",1.01104196787118e-30,0.541302661361835,0.759,0.348,2.01601768393512e-26
"NPF5.12",1.29561191808583e-30,0.890221514574717,0.605,0.287,2.58345016466314e-26
"AT3G26240",3.41518780088891e-30,0.550542034978496,0.377,0.129,6.80988447497249e-26
"AT5G10110",4.56971228982832e-30,0.284418944287847,0.34,0.173,9.11200630591766e-26
"ATL69",7.44816636162339e-30,0.30769809338035,0.315,0.036,1.4851643725077e-25
"BRN1",8.44546735637446e-30,0.550808193797033,0.37,0.056,1.68402619086107e-25
"RSH2.1",8.9465255992246e-30,0.464696444180352,0.525,0.222,1.78393720448539e-25
"PDPK1",9.79198789237377e-30,0.293635241321212,0.333,0.298,1.95252238573933e-25
"MLO4",1.13630023519462e-29,0.586278979991446,0.66,0.26,2.26578266897807e-25
"PAP18",1.58118306551405e-29,0.412015943779412,0.494,0.285,3.15287903263502e-25
"XTH28",1.58864579955773e-29,0.524516306557785,0.438,0.149,3.16775972431812e-25
"DELTA-OAT",1.98604437341164e-29,0.386852755643887,0.432,0.272,3.96017248058281e-25
"AT5G48650",2.2767626541015e-29,0.382480068173834,0.309,0.078,4.5398647322784e-25
"CRK5",2.42840119958096e-29,0.433741649443894,0.5,0.236,4.84223199196444e-25
"UGT75D1",2.61948236537217e-29,0.518804549775538,0.389,0.158,5.22324783655211e-25
"AT5G65750",3.19071079799243e-29,0.323866713541593,0.346,0.199,6.36227733119691e-25
"CLPS5",3.73622098392502e-29,0.280226937956764,0.167,0.005,7.4500246419465e-25
"AT1G17400",4.1751965105856e-29,0.348715828528977,0.123,0.001,8.32534184210768e-25
"RH7",5.60324892711663e-29,0.56349675113436,0.636,0.236,1.11728783606706e-24
"SNRNP-G",6.15622982651149e-29,0.55654626092699,0.784,0.378,1.22755222740639e-24
"TOE3",8.45064626492826e-29,0.355682475158438,0.241,0.025,1.6850588652267e-24
"ckl12",1.26955288234765e-28,0.398420845965981,0.568,0.393,2.53148844740121e-24
"AT5G52070",2.95132529666385e-28,0.456307589003653,0.593,0.364,5.88494264154771e-24
"GATA2",3.76194177578094e-28,0.274728433398826,0.537,0.183,7.5013119009072e-24
"AT3G09830",3.76368720540691e-28,0.441796586567746,0.432,0.182,7.50479228758137e-24
"AT1G59960",3.9368173519256e-28,0.576099108800922,0.704,0.331,7.85001379973965e-24
"FKBP17-3",4.58198630796538e-28,0.511413828547408,0.506,0.201,9.13648069808297e-24
"AT1G74010",6.96314451451164e-28,0.529003758928199,0.531,0.146,1.38845101619362e-23
"MAPKKK19",6.98441054151956e-28,0.539491907254053,0.42,0.136,1.392691461979e-23
"ATG8G",7.0098095929408e-28,0.549099846207447,0.586,0.371,1.3977560328324e-23
"RPL9D",8.80929107045002e-28,0.284717489669426,0.549,0.194,1.75657263944773e-23
"AT5G10190",1.13044925250243e-27,0.358382186879767,0.432,0.212,2.25411580948985e-23
"AT3G60520",1.2137650738447e-27,0.690275827200624,0.648,0.243,2.42024755724633e-23
"NRPB10",1.29140158190118e-27,0.489366907974374,0.519,0.162,2.57505475431096e-23
"AT3G07320",1.30692920627664e-27,0.605725230732335,0.636,0.313,2.60601683731563e-23
"LBD13",2.03297082839852e-27,0.736465096506477,0.66,0.281,4.05374383182665e-23
"AT4G35930",2.65014358931805e-27,0.355416790609173,0.383,0.115,5.28438631710019e-23
"FLP2",2.74529310543415e-27,1.10946409251634,0.525,0.172,5.4741144522357e-23
"AT2G35605",3.61150148990338e-27,0.5426874496023,0.642,0.259,7.20133397086734e-23
"BHLH18",3.86143646590786e-27,0.417216983170457,0.278,0.046,7.69970431302027e-23
"BRI1",4.98623976560817e-27,0.465750524867885,0.506,0.192,9.9425620926227e-23
"EXL3.1",5.03532833592882e-27,0.411231740459051,0.241,0.085,1.00404447018421e-22
"AT5G57500",5.84282900439861e-27,0.438830791793596,0.401,0.081,1.16506010347708e-22
"NSP4",6.72895646693149e-27,0.689421107541456,0.741,0.349,1.34175391950614e-22
"NAP1;1",6.94979482407297e-27,0.462989941562234,0.623,0.252,1.38578908792015e-22
"ABCG1",8.87972002337504e-27,0.852196934216663,0.5,0.167,1.77061617266098e-22
"SDR3A",1.05300122329619e-26,0.480919388446226,0.457,0.169,2.09968443925261e-22
"AT3G19790",1.55917085188765e-26,0.398450366022243,0.463,0.322,3.10898667866397e-22
"UGT71B5",2.15704454852692e-26,0.308041653121438,0.29,0.036,4.30114682976268e-22
"ERF037",2.36460268954169e-26,0.370482007024816,0.247,0.024,4.71501776294613e-22
"AT4G22380",3.87988624306948e-26,0.605877001820964,0.599,0.253,7.73649316868055e-22
"AT5G50335",4.81488855948875e-26,0.574234900323748,0.154,0.029,9.60088778762056e-22
"HDT2",7.85480299101764e-26,0.433395539469293,0.753,0.371,1.56624771640892e-21
"AT1G73490",8.01578129261585e-26,0.502620178044992,0.673,0.347,1.5983467897476e-21
"AT4G39795",8.97330669838194e-26,0.459082722012171,0.315,0.047,1.78927735565736e-21
"HHP1",9.36329594535474e-26,0.641155150753019,0.512,0.151,1.86704121150373e-21
"AHL13",2.25906846595383e-25,0.369200609341668,0.451,0.227,4.50458252111195e-21
"AT3G48710",2.28722256276148e-25,0.286662184551035,0.321,0.097,4.56072179014639e-21
"HVA22C",2.75300971466889e-25,0.641229038192926,0.562,0.24,5.48950137104977e-21
"AT1G45015",3.47511445145206e-25,0.815805168631901,0.438,0.197,6.9293782161954e-21
"AT1G59710",3.56498713796476e-25,0.415963372300622,0.5,0.279,7.10858435310173e-21
"GRXC6",3.73515240806008e-25,0.516055910005073,0.481,0.224,7.4478939016718e-21
"AT4G08555",4.63108829823615e-25,0.939108379647707,0.556,0.215,9.23439006668288e-21
"BRN2.1",5.13833715565122e-25,0.409965013431017,0.315,0.047,1.02458442883685e-20
"PCNA2",5.16119171924016e-25,0.841646875297466,0.494,0.21,1.02914162881649e-20
"OVA9",5.53403094850593e-25,0.417424814841885,0.586,0.309,1.10348577113208e-20
"AT1G07660",7.26675213108503e-25,0.493443032738718,0.599,0.383,1.44899037493835e-20
"AT1G13370",7.96994548957269e-25,1.11117040459407,0.296,0.128,1.58920713062079e-20
"AHL15",8.92401106970339e-25,0.372927157327847,0.407,0.131,1.77944780729886e-20
"H2AV",1.39897366506386e-24,0.871198735792949,0.488,0.234,2.78955348813734e-20
"AT1G10530",1.90080762176912e-24,0.508416653824968,0.383,0.137,3.79021039780762e-20
"CYP705A2",1.98885091076908e-24,0.33937440301879,0.309,0.05,3.96576871607355e-20
"GATA9",2.56914581837899e-24,0.510478565678148,0.475,0.135,5.12287676184772e-20
"AT5G45490",2.8301057557333e-24,0.479042650213946,0.519,0.381,5.6432308769322e-20
"SAG101",2.84057624559621e-24,0.402448647107094,0.352,0.077,5.66410903371883e-20
"GIG1",3.60799498118454e-24,0.42796115532376,0.296,0.042,7.19434199248198e-20
"BRXL2",3.9974518065698e-24,0.481028068929418,0.519,0.214,7.97091890230019e-20
"ENDO3",4.84946951332085e-24,0.482300032045353,0.327,0.093,9.66984220956178e-20
"GRXC1",5.10976776135119e-24,0.5252679073079,0.704,0.338,1.01888769161343e-19
