"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"NPF2.4",4.40306738361682e-200,1.14764017729184,0.81,0.192,8.77971636293193e-196
"XTH15",6.38075608606638e-198,0.981823201700566,0.892,0.248,1.27232276356164e-193
"AT5G17210",2.27598621087072e-194,0.674128126491397,0.685,0.195,4.53831650447621e-190
"AT3G46110",2.98549964083633e-192,0.921026416092161,0.652,0.093,5.95308628382765e-188
"AT3G11280",2.57504310321913e-190,0.800942299908292,0.587,0.062,5.13463594781895e-186
"AT4G23500",3.50342905815973e-189,0.734924116686136,0.588,0.064,6.9858375419705e-185
"HIPL2",1.08910789960167e-188,0.780566760691101,0.613,0.076,2.17168115180572e-184
"HMA4",1.31562922286516e-187,0.595685419179203,0.604,0.072,2.62336467039312e-183
"OMTF3",1.59299393884119e-187,0.92441767383049,0.767,0.211,3.17642991404934e-183
"AT2G44300",7.89348411869851e-187,0.937432203860512,0.694,0.113,1.57396073326848e-182
"PXG4",7.95183271870711e-187,0.854735513162738,0.931,0.319,1.5855954441102e-182
"TOPP7",9.32385172110089e-187,0.936319301085662,0.819,0.214,1.85917603318752e-182
"AT2G26380",2.68761121572236e-186,0.777565219821574,0.917,0.304,5.35909676415039e-182
"LBD17",3.1512037754873e-186,0.815729958220122,0.454,0.026,6.28350032832168e-182
"IQD13",4.7907331473279e-186,0.672045943685842,0.856,0.233,9.55272189577182e-182
"AT1G73390",1.22485828343111e-184,0.814144243284096,0.862,0.304,2.44236741716163e-180
"AT1G77020",2.63947640096449e-183,0.575851067537674,0.825,0.23,5.2631159435232e-179
"GLN1-4",1.97061108389173e-181,0.664808567318494,0.629,0.087,3.92939850128011e-177
"LSH9",6.21829777561365e-180,0.867228704420073,0.835,0.271,1.23992857645736e-175
"TPPB",1.19273094759076e-174,0.779473655114353,0.56,0.061,2.37830550949598e-170
"AT4G33550",3.21445901699326e-174,1.27524173430683,0.371,0.014,6.40963127988457e-170
"IQD14",1.02602758300868e-173,0.793709191871225,0.915,0.347,2.0458990005193e-169
"AT1G30320",1.12481784691981e-172,0.808078254750582,0.837,0.315,2.2428867867581e-168
"PAL4",2.09150274531567e-171,0.944926871517389,0.735,0.162,4.17045647415944e-167
"AT5G56460",3.64989705682846e-170,0.764189585106485,0.673,0.129,7.27789473131595e-166
"CRRSP12",2.71060696540938e-168,0.722025309738992,0.642,0.104,5.40495028902631e-164
"LSU2",7.3544381874964e-168,1.11791996649987,0.796,0.309,1.46647497458678e-163
"ORTH5",1.49685571959578e-167,0.961951358798453,0.898,0.32,2.98473030487399e-163
"AT5G06360",1.97366146741066e-166,0.841197441426483,0.927,0.398,3.93548096601686e-162
"AT4G30460",7.8588702714766e-166,1.61282795806556,0.627,0.174,1.56705873213243e-161
"SCRL7",2.67332661358226e-165,0.643714469166052,0.423,0.029,5.33061326748302e-161
"AT4G22160",1.57788762823751e-164,0.749825071898056,0.735,0.172,3.1463079307056e-160
"HOL1",1.5924662134034e-164,0.659775992195556,0.771,0.191,3.17537762952638e-160
"PRR1",2.24900079288811e-164,0.773062690780273,0.91,0.334,4.4845075810189e-160
"WRKY21",3.05761094362592e-164,0.8327166620137,0.729,0.227,6.09687622159009e-160
"NPF7.2",4.50971447900602e-164,1.20933017147801,0.521,0.081,8.992370671138e-160
"AGD2",4.85590029000757e-164,1.04179014078545,0.506,0.051,9.68266517827509e-160
"BHLH106",5.78261303464666e-164,0.855487323377653,0.7,0.143,1.15305303910854e-159
"ALDH2B7",3.16520636911767e-163,0.931028685931121,0.902,0.329,6.31142150002064e-159
"AT3G20898",1.24831274606917e-162,0.845879015618788,0.625,0.118,2.48913561566193e-158
"VQ11",1.11730164831092e-161,1.04520505007607,0.783,0.246,2.22789948673197e-157
"NPF8.1",1.50226319791698e-159,0.93494657193365,0.838,0.348,2.99551281664645e-155
"AT2G01818",3.5594958500717e-159,0.803170883305322,0.919,0.384,7.09763472504297e-155
"MEE59",4.46879988645554e-159,0.792741106668001,0.794,0.229,8.91078697359235e-155
"AT1G26450",1.1191419031862e-158,0.344472258682733,0.512,0.086,2.23156895495328e-154
"ATEXO70H8",1.58658897711239e-158,0.732706025686826,0.696,0.15,3.1636584203621e-154
"AT2G18860",1.12783617141401e-157,0.767073008356755,0.887,0.382,2.24890532579953e-153
"LECRK52",3.19611073831147e-155,0.689680529829208,0.621,0.113,6.37304481219308e-151
"AT2G32090",4.45269649705984e-155,0.596991597076169,0.685,0.214,8.87867681513731e-151
"AT3G29240",2.33471894399735e-154,0.769373484458068,0.548,0.089,4.65542957433071e-150
"SCL15",1.87017396955834e-153,0.526331784514571,0.748,0.209,3.72912689529934e-149
"UGT87A2",3.25079979090755e-153,0.795407575580323,0.813,0.343,6.48209478306965e-149
"DOF4.6",1.63279939372452e-152,0.73988515609108,0.896,0.337,3.25580199108668e-148
"AT2G38800",5.23602148393937e-151,0.755106843769479,0.79,0.244,1.04406268389751e-146
"DOF3.6",2.75023695613397e-150,0.741988252975965,0.688,0.154,5.48397249053114e-146
"AT1G10380",2.97027832001633e-149,0.850364356438518,0.483,0.052,5.92273497011256e-145
"DOF5.3",9.04890739212495e-149,1.19784067032945,0.656,0.16,1.80435213398972e-144
"TET5",1.72850617703364e-148,0.780686578216694,0.479,0.053,3.44664131700508e-144
"SHM1",3.59330599810453e-148,0.611025047006043,0.604,0.123,7.16505216022043e-144
"AT3G26610",4.34563874072106e-148,0.709356139125446,0.575,0.09,8.66520364899779e-144
"ZF14",7.94541139652548e-148,1.16947169673992,0.8,0.285,1.58431503246718e-143
"CP29A",8.3943601411914e-148,0.636560121197698,0.685,0.153,1.67383541215356e-143
"CBSDUF6",7.99204793739877e-147,0.833350653403889,0.867,0.374,1.59361435871731e-142
"AT1G49310",2.2636618158344e-146,0.827112709892092,0.702,0.171,4.5137416607738e-142
"SUC1",4.21597462065195e-146,0.735008951326543,0.808,0.248,8.40665339357999e-142
"AT5G52050",1.37660251455647e-145,1.11054142153652,0.865,0.379,2.7449454140256e-141
"NPY1",2.9864557725757e-145,0.793398812526836,0.737,0.189,5.95499281051594e-141
"RANBP1C",8.14238397684218e-145,0.700185981413955,0.835,0.356,1.62359136498233e-140
"AT1G33110",1.22059094420042e-144,0.858480656292316,0.704,0.206,2.43385834273564e-140
"CBSDUF3",3.35835205618467e-143,0.617319074663949,0.662,0.157,6.69655400003223e-139
"ATL8",2.95902621493892e-142,0.896555536540797,0.796,0.243,5.9002982725882e-138
"HDT2",2.09383265089301e-140,0.629731974699449,0.869,0.343,4.17510230588066e-136
"AT2G25790",2.87214722875824e-140,0.580191313454145,0.562,0.09,5.72706157414393e-136
"AT1G50570",4.81313026923209e-140,0.654467130306591,0.785,0.36,9.59738175684879e-136
"AT1G48750",5.7064079805368e-140,0.952066312906743,0.408,0.048,1.13785775131904e-135
"ABIL3",9.07863233120997e-140,0.846684373055539,0.796,0.286,1.81027928684327e-135
"BZIP9",2.47515935673155e-139,1.01023066931235,0.615,0.121,4.9354677573227e-135
"AT2G18196",1.07600511267621e-138,0.599256802431602,0.627,0.136,2.14555419467636e-134
"ABCG29",5.10840407954247e-137,0.615971587473906,0.708,0.179,1.01861577346077e-132
"AT1G08050",9.07798029612316e-136,0.696462860864898,0.769,0.266,1.81014927104696e-131
"AT5G58210",3.60940286342927e-135,0.506904942529418,0.54,0.1,7.19714930967796e-131
"CML45",1.14135589611132e-134,1.00188105658584,0.835,0.328,2.27586365684597e-130
"AT5G55530",1.40518697955331e-134,0.657595732490738,0.842,0.314,2.8019428372293e-130
"AT1G01070",2.06407853342923e-134,0.658579343901241,0.41,0.037,4.11577259565788e-130
"PLP7",8.27910078347267e-134,0.680250351405196,0.779,0.268,1.65085269622445e-129
"PHO1-H5",1.0741493539644e-133,0.73365673406753,0.777,0.292,2.14185381180502e-129
"ENDO2",1.85709094272907e-133,1.34532370910768,0.496,0.089,3.70303933980176e-129
"AT3G55420",1.40069276150149e-132,0.318988828586568,0.671,0.215,2.79298136643397e-128
"ATMYB63",3.17900429960941e-132,0.91940104505384,0.387,0.084,6.33893457342117e-128
"AT5G19875",6.34298016544475e-132,0.706533392585388,0.902,0.387,1.26479024498968e-127
"LECRK57",8.01500518894187e-131,0.584593620817317,0.535,0.088,1.59819203467501e-126
"AT5G17760",1.08903895912148e-130,0.793094996649979,0.89,0.369,2.17154368448824e-126
"AMPD",1.09201836326783e-129,0.597565311241537,0.642,0.201,2.17748461635605e-125
"AT5G43190",1.41996613542462e-129,0.65942148440375,0.681,0.251,2.83141247403668e-125
"AT1G80690",3.25982891142242e-129,0.287494192077346,0.673,0.226,6.5000988493763e-125
"AT1G30760",3.61786304771551e-129,0.678934568106728,0.287,0.011,7.21401891714473e-125
"TET6",6.68439804685963e-129,0.559180631912524,0.671,0.17,1.33286897054381e-124
"RPL7C",1.08896693963335e-127,0.357780802766298,0.873,0.392,2.17140007762891e-123
"CYP705A1",2.78564616639462e-127,0.592708051797792,0.727,0.217,5.55457845579087e-123
"AT1G14340",1.20519019198355e-126,0.459011483702706,0.496,0.094,2.4031492428152e-122
"TCP20",6.06458707838101e-126,0.58384760772333,0.575,0.171,1.20927866342917e-121
"EXLB1",1.01582734262743e-125,0.80333202576787,0.3,0.015,2.0255597211991e-121
"PSK6",2.31353373393602e-125,0.809669616350718,0.781,0.339,4.61318626546842e-121
"AT1G07200",4.72219251672171e-125,0.519251564080062,0.635,0.168,9.41605187834308e-121
"PHO1",6.70159892457481e-125,0.82765976704896,0.308,0.019,1.33629882556022e-120
"DRB2",2.43283725370864e-124,0.629798053633744,0.673,0.27,4.85107748389504e-120
"PLL4",1.21849513786075e-123,0.639722813995949,0.758,0.329,2.42967930489434e-119
"IAA11",1.22950695387146e-123,0.938991717722563,0.713,0.294,2.45163686601969e-119
"AT5G58787",3.42895864322019e-122,0.654028131812548,0.79,0.38,6.83734353458106e-118
"AT3G03980",1.00981243305541e-121,0.457955248042422,0.504,0.139,2.01356599151248e-117
"WAKL17",1.90245767690209e-121,0.584679369402518,0.746,0.242,3.79350060774276e-117
"BHLH32",2.35018869548222e-121,0.73627876326274,0.504,0.085,4.68627625879155e-117
"UGT91C1",2.85934190030455e-121,0.613328844087063,0.746,0.239,5.70152774920727e-117
"RPL28C",3.44462561456147e-121,0.655537109923852,0.837,0.324,6.86858347543557e-117
"WRKY63",4.14493390103599e-121,0.872878801338716,0.583,0.124,8.26499819866577e-117
"BHLH133",1.30892833916391e-120,0.479556965395116,0.465,0.072,2.61000310829284e-116
"AT3G60810",5.99597164940582e-120,0.542474385429389,0.75,0.298,1.19559674689152e-115
"AT4G15960",1.61517856397343e-119,0.622729430923272,0.577,0.133,3.22066605656302e-115
"AT1G02460",3.15349535431847e-119,0.545876775421034,0.337,0.023,6.28806973651102e-115
"NAC001",1.09534580171029e-118,0.721166814774418,0.806,0.355,2.18411952861031e-114
"RPL7A",1.11585198775997e-118,0.634532415403918,0.758,0.262,2.22500886359339e-114
"PPOX1.1",1.14441443608623e-118,0.517795505580483,0.66,0.27,2.28196238555594e-114
"PIP2-3",1.91181817611712e-118,0.758519606646784,0.848,0.355,3.81216544317753e-114
"BETA-OHASE 1",3.91047554065144e-117,0.826940899479315,0.775,0.337,7.79748822805898e-113
"RTFL16",6.80194444173842e-117,0.590010945092736,0.423,0.056,1.35630772168264e-112
"PUB28",1.14403091546832e-116,0.666500592933384,0.675,0.19,2.28119764544383e-112
"AT5G05960",7.06941476004002e-116,1.27251132780544,0.329,0.033,1.40964130315198e-111
"AT5G57887",2.55594159541152e-115,0.67798622933414,0.713,0.232,5.09654754125058e-111
"AT1G15415",4.4743228988441e-115,0.655628232623987,0.563,0.148,8.92179986029514e-111
"PMAT2",4.56493478865309e-115,0.829335137715492,0.598,0.138,9.10247996857426e-111
"AT3G48410",7.83551697696808e-115,0.53240091814893,0.54,0.116,1.56240208520744e-110
"CYP71B15",3.10684867852325e-114,1.08929824457713,0.446,0.065,6.19505626497537e-110
"AT1G49740",3.98725342468621e-114,0.552006983825121,0.563,0.126,7.9505833288243e-110
"AT1G24530",6.63904396955643e-114,0.683923197440308,0.537,0.122,1.32382536752955e-109
"AT4G31510",2.48371571849939e-113,0.594493154087352,0.667,0.222,4.95252914268779e-109
"WAKL18",4.01866405902325e-113,0.513488422365669,0.704,0.216,8.01321613369236e-109
"AT2G44860",5.03896895940061e-112,0.688422559717857,0.81,0.324,1.00477041050448e-107
"AT3G53980",6.81979241349485e-112,1.70420105725895,0.26,0.012,1.35986660725087e-107
"ERF106",8.02245688799221e-112,0.805726635781808,0.696,0.224,1.59967790346565e-107
"T15N1-80",1.24550710902743e-111,0.479688455981988,0.615,0.216,2.4835411754007e-107
"BGAL3",9.93173101575028e-111,0.742132024696106,0.779,0.325,1.98038716454061e-106
"AT3G47510",3.20374672080067e-110,0.945001830332362,0.412,0.063,6.38827096127654e-106
"AT1G74458",3.21686154413344e-110,0.64999012687162,0.562,0.125,6.41442191900208e-106
"LRP1",4.43987948811971e-110,0.592132793082599,0.679,0.234,8.8531196993107e-106
"SAUR36",4.56389733832915e-110,0.593634299252411,0.3,0.02,9.10041129262833e-106
"FBX13",9.88836829621122e-110,0.569935999551853,0.433,0.085,1.97174063826452e-105
"4CL1",4.15711429154036e-109,0.84648844653668,0.712,0.237,8.28928589733148e-105
"AT1G43650",1.56804538123613e-108,0.38480236059555,0.492,0.111,3.12668249018485e-104
"AT3G09010",1.79399643819623e-108,0.56803635423126,0.594,0.154,3.57722889776328e-104
"WRKY23",3.05955584599776e-108,0.904179020970679,0.667,0.244,6.10075435691953e-104
"DOT1",8.023803873151e-108,0.503559569688055,0.321,0.026,1.59994649230631e-103
"AT3G59930",9.60756353277822e-108,1.33378293927562,0.69,0.255,1.91574816843598e-103
"AT4G28410",1.07761256522251e-107,0.679901980037799,0.379,0.043,2.14875945505369e-103
"MYB43",2.00807046101544e-106,0.704492040238798,0.64,0.184,4.00409249926479e-102
"NPF2.9",4.86324253456297e-106,0.497899211109958,0.575,0.14,9.69730561391856e-102
"PNC1",5.70850329538714e-106,0.490683633886921,0.729,0.356,1.1382755571002e-101
"AT3G30580",1.14270871964911e-105,0.835572340248455,0.41,0.073,2.27856118698033e-101
"MES2",1.71040381617945e-105,0.424502407792459,0.469,0.086,3.41054520946182e-101
"ACA12",3.71802676757258e-105,0.760305344358566,0.7,0.279,7.41374537453972e-101
"BHLH111",3.99417613133665e-105,0.365383250483679,0.242,0.009,7.96438720588529e-101
"AT2G47420",4.64471398335872e-105,0.536154522261794,0.667,0.262,9.2615596828173e-101
"AT5G07030",6.05492687306835e-105,0.392530887841278,0.556,0.149,1.20735241848983e-100
"AT1G30080",8.14166506914021e-104,0.475131180422666,0.535,0.117,1.62344801478656e-99
"AT2G38010",2.30661743395054e-103,0.579284591076176,0.698,0.284,4.59939516329738e-99
"DIR13",3.55558646011864e-103,0.517521924189219,0.729,0.265,7.08983940147657e-99
"AT1G69580",5.01362083582648e-103,0.488761397322275,0.481,0.094,9.997159946638e-99
"AT1G02870",1.02598231812073e-102,0.471478693996328,0.633,0.185,2.04580874233273e-98
"AT2G32960",1.24410600504067e-102,0.563860730123542,0.483,0.116,2.4807473740511e-98
"AT5G04600",2.93723845129001e-102,0.623206789268854,0.812,0.361,5.85685347187227e-98
"PIRL6",3.86102869793297e-102,0.39358269557975,0.306,0.046,7.69889122367834e-98
"AT2G16385",1.64969093518734e-101,0.37279322987596,0.306,0.023,3.28948372476356e-97
"PME1.1",5.50756057310227e-101,0.603394929876286,0.435,0.075,1.09820757827659e-96
"ASK10",4.25346539845628e-100,0.481819925712261,0.621,0.276,8.48141000452181e-96
"ALDH3I1",8.05871209421476e-100,0.482626230161848,0.527,0.154,1.60690719158642e-95
"WRKY7",1.01314372204608e-99,0.526852493477888,0.454,0.125,2.02020858175989e-95
"BIK1",3.56663219658139e-99,0.644099197822124,0.502,0.177,7.11186459998329e-95
"PPA2",6.00278276334306e-99,0.440962837931663,0.71,0.251,1.19695488301061e-94
"TIM13",1.19508863473254e-98,0.576015063201267,0.731,0.277,2.38300673765669e-94
"MORF6",1.46396536531131e-98,0.373253976659518,0.6,0.188,2.91914693843076e-94
"PAA1",2.88903075445438e-98,0.357383888268607,0.35,0.083,5.76072732438203e-94
"MORF5",4.03632570384071e-98,0.415404289568503,0.629,0.197,8.04843345345838e-94
"CYP711A1",5.48522552590722e-98,0.483687989242306,0.546,0.135,1.0937539698659e-93
"LSM8",5.63483519664288e-98,0.558647731220985,0.76,0.311,1.12358613821059e-93
"AT2G30000",7.11087188603588e-98,0.526601535918795,0.677,0.245,1.41790785407555e-93
"AT3G09070",9.36752899585185e-98,0.396670054725126,0.531,0.124,1.86788528177286e-93
"RPL13AC",1.47895569079332e-97,0.419310869035564,0.671,0.241,2.94903764744189e-93
"ATAILP1",2.0904572152622e-97,0.550615254023359,0.512,0.13,4.16837168723283e-93
"AT4G06744",5.12311898664259e-97,0.507462662963026,0.513,0.12,1.02154992593653e-92
"RPL31A",2.74644341581435e-96,0.474324340437836,0.81,0.36,5.47640817113381e-92
"AT4G27657",3.09841679522792e-96,0.893748854318035,0.658,0.256,6.17824308968447e-92
"OPT4",4.61325736379826e-96,0.618740376485235,0.573,0.175,9.19883518341374e-92
"AAP7",1.21204523437119e-95,0.636997309262293,0.471,0.093,2.41681819733616e-91
"CARA",1.40809781086355e-95,0.519968446695638,0.667,0.226,2.80774703486193e-91
"AT1G13930",1.58133278266098e-95,0.723931304402115,0.656,0.221,3.15317756862599e-91
"RPS2A",1.60984416668424e-95,0.412658376957036,0.692,0.257,3.21002926836838e-91
"KRP5",2.27754195183649e-95,0.55407132923929,0.669,0.225,4.54141865196196e-91
"SCL1",2.92704647650314e-95,0.473140683131028,0.598,0.26,5.83653067414725e-91
"MED36B",3.27903143466709e-95,0.57673944395269,0.648,0.211,6.53838868072617e-91
"AT1G12200",4.58256401049599e-95,0.404973123024909,0.233,0.01,9.137632636929e-91
"MEE49",7.1055866691111e-95,0.503812075244116,0.656,0.213,1.41685398182075e-90
"AT2G40900",1.00046484639769e-94,0.514148456667439,0.269,0.025,1.99492690371699e-90
"AT5G35732",3.02774532390769e-94,0.475559904582014,0.538,0.132,6.03732417587194e-90
"AT4G02860",3.20787596649463e-94,0.500245143984571,0.74,0.362,6.39650467719029e-90
"NAC003",4.72368936832051e-94,0.43562841128137,0.4,0.081,9.4190366004311e-90
"AT4G30450",1.63007567286429e-93,1.76082371828251,0.256,0.025,3.25037089169139e-89
"CYP40",3.55952071216338e-93,0.425841131146795,0.492,0.147,7.09768430005378e-89
"AT1G28680",3.76183747789801e-93,0.613921334000188,0.7,0.326,7.50110393092864e-89
"AT1G13670",3.99784760012037e-93,0.651400898844664,0.546,0.142,7.97170811464002e-89
"AT3G62040",6.96688173653261e-93,0.562790697722322,0.315,0.033,1.3891962182646e-88
"MGL",1.02128934245796e-92,0.639263334820546,0.719,0.271,2.03645094886117e-88
"GATA23",2.1264749936213e-92,0.602151795939412,0.242,0.013,4.24019113728088e-88
"RPL13AD",2.52925681213254e-92,0.50309405395795,0.725,0.282,5.04333808339229e-88
"NRPB8A",2.74488843176935e-92,0.498988592576803,0.662,0.267,5.47330753294809e-88
"AT1G52342",3.95449117906852e-92,0.70535040713625,0.706,0.266,7.88525541106264e-88
"HCS1",1.00859575374803e-91,0.480227102521955,0.721,0.283,2.01113993297357e-87
"EBP1",1.40955475758429e-91,0.509721100178675,0.798,0.365,2.81065218662308e-87
"CYP72A13",1.6684171099062e-91,0.596454074227012,0.463,0.119,3.32682371715296e-87
"ABCG22",2.54194129441495e-91,0.429815425574477,0.49,0.111,5.06863094106342e-87
"SRS3",3.42305392711789e-91,0.679668059036717,0.3,0.031,6.82556953067306e-87
"AT5G66052",4.48594437894549e-91,0.602537987049453,0.798,0.381,8.94497309161731e-87
"UGT71C5",1.19522561216921e-90,0.473387755437428,0.621,0.217,2.3832798706654e-86
"AT2G43780",2.66602587136923e-90,0.567296139986266,0.683,0.257,5.31605558751024e-86
"AT1G73850",3.89004366168021e-90,0.356433993397449,0.421,0.078,7.75674706139035e-86
"MAP1C",6.32504107110257e-90,0.453324612214946,0.583,0.172,1.26121318957785e-85
"TPPJ",9.1565925277994e-90,0.700827130537296,0.644,0.215,1.8258245500432e-85
"AAE17",1.3164980910137e-89,0.504508224657213,0.598,0.226,2.62509719348132e-85
"CML11",1.409286760187e-89,0.703893928842418,0.473,0.167,2.81011779981288e-85
"AT4G21500",2.54077772048134e-89,0.610788294103365,0.594,0.184,5.0663107746398e-85
"AMT2",7.94630521589291e-88,0.546733023577191,0.604,0.268,1.58449326004905e-83
"MYB15",8.3950720646843e-88,1.33464272906281,0.429,0.094,1.67397736969805e-83
"AT1G29250",1.29029167442735e-87,0.327038997849876,0.723,0.321,2.57284159880814e-83
"CUL2",1.56615885760079e-87,0.477776721487003,0.465,0.106,3.12292076205598e-83
"AT1G43910",9.38015511019309e-87,0.575553279717998,0.665,0.238,1.8704029289725e-82
"AT4G39230",6.81420358213137e-86,0.321595643286001,0.325,0.043,1.35875219427699e-81
"RPL16.1",7.2788382631923e-86,0.470963592183561,0.694,0.32,1.45140034968055e-81
"ERF035",8.81979863852711e-86,0.433126785241572,0.515,0.149,1.75866784852231e-81
"AT3G03920",1.24095922757013e-85,0.336930007286108,0.554,0.185,2.47447269977484e-81
"AT3G19370",2.35250298490391e-85,0.37792959586083,0.481,0.116,4.6908909518984e-81
"AtRLP30",5.32264804101553e-85,0.354721090964058,0.425,0.139,1.0613360193785e-80
"AT4G20970",5.51808613425501e-85,0.585490476717284,0.26,0.022,1.10030637517045e-80
"AT5G06210",9.24165703236721e-85,0.473117922331102,0.546,0.185,1.84278641225402e-80
"RACK1A",1.08749487446605e-84,0.434357940916125,0.79,0.369,2.16846477968531e-80
"AT1G25260",1.10617966682971e-84,0.396874226159436,0.662,0.254,2.20572225565845e-80
"RAX3",1.86038631201538e-84,0.923886289920461,0.59,0.194,3.70961030615867e-80
"PDF2.2",2.10465948625088e-84,0.847289321880674,0.292,0.034,4.19669101558425e-80
"AT1G19540",3.36024155118549e-84,0.671170436725853,0.498,0.179,6.70032165306388e-80
"RPS16A",2.48263346131747e-83,0.556002363363779,0.748,0.326,4.95037112186704e-79
"PID",2.53178364709734e-83,0.466461220655983,0.587,0.183,5.04837659231209e-79
"AT4G33985",6.40791834197096e-83,0.601345239973334,0.71,0.346,1.27773891738901e-78
"AT5G41350",1.68436855399459e-82,0.481997571149355,0.723,0.345,3.35863089666521e-78
"GH3.5",1.79669828757041e-82,0.759937845771014,0.51,0.172,3.58261638541541e-78
"AT3G62860",2.50123892749367e-82,0.519692734070012,0.731,0.331,4.98747042142238e-78
"NAP1;1",4.53760400829958e-82,0.469612039912957,0.644,0.231,9.04798239254936e-78
"AT4G03180",7.33598766985053e-82,0.425221226931361,0.7,0.317,1.4627959413682e-77
"ERF115",8.20758238863324e-82,0.390846273767056,0.41,0.079,1.63659192829347e-77
"AT2G22680",1.90962631566108e-81,0.47845878839427,0.748,0.325,3.80779487342819e-77
