"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"CRF6",1.40930445660222e-135,0.881261584690174,0.564,0.066,2.81015308646483e-131
"AT4G30020",1.43137270903641e-135,0.576502469310109,0.534,0.059,2.85415718181861e-131
"ANAC104",1.50319238290705e-135,0.751882094246787,0.391,0.007,2.99736561151665e-131
"SSL10",2.83079037219489e-135,0.780412385684479,0.678,0.161,5.64459600215661e-131
"AT2G40530",7.25880683771966e-135,0.816519961712452,0.433,0.016,1.4474060834413e-130
"ESK1",2.73350200902086e-134,1.25016440626171,0.482,0.025,5.45060300598759e-130
"BT1.1",3.28915563216759e-134,1.29607966285813,0.896,0.327,6.55857633054217e-130
"AT1G47410",5.21689276284294e-134,0.250186016307075,0.391,0.025,1.04024841691088e-129
"AT2G46300",3.26777626009824e-132,0.588131553235136,0.371,0.013,6.51594586263589e-128
"AT4G34420",6.98111976298701e-132,0.458851167639088,0.394,0.019,1.39203528073961e-127
"ENODL16",1.76668111159771e-130,1.0136714728089,0.625,0.075,3.52276213652584e-126
"AT4G34950",2.31845759559831e-129,0.628311630540666,0.391,0.011,4.62300444562303e-125
"EM1",6.68183868493884e-126,0.820857069263983,0.339,0.008,1.3323586337768e-121
"ROPGAP3",4.25231129193056e-125,0.662290744150192,0.596,0.195,8.47910871610953e-121
"AT5G57770",1.40351559674285e-123,0.569896849855504,0.564,0.061,2.79861009990525e-119
"AT3G55890",5.52581138376582e-123,0.560614305835766,0.456,0.034,1.10184678992291e-118
"AT1G63640",9.50293090454361e-123,0.500931141468577,0.57,0.124,1.894884422366e-118
"SCAB3",2.45177017422085e-122,0.962132671595721,0.687,0.147,4.88882972739637e-118
"BHLH106",4.44883437498334e-122,0.750533852109355,0.779,0.156,8.87097574371678e-118
"AT2G22122",1.56595499964052e-121,1.11858720401824,0.668,0.108,3.12251426928321e-117
"AT1G78110",1.66266551812216e-121,0.782714594718525,0.707,0.112,3.31535504313559e-117
"AT2G04845",4.18522416045336e-121,0.525243162449139,0.593,0.157,8.34533697594399e-117
"AT3G55420",5.48294999192506e-121,0.979204221457772,0.837,0.221,1.09330022838986e-116
"AT5G14510",1.62407049218766e-120,1.23389169073684,0.41,0.014,3.23839656142219e-116
"AT5G42710",2.97081084335362e-119,0.889631992580354,0.368,0.009,5.92379682164711e-115
"NRAMP6",4.99561516629885e-119,0.515106828053977,0.27,0.006,9.9612566415999e-115
"AT5G27950",1.27440346248039e-118,0.466795672768324,0.384,0.138,2.5411605041859e-114
"AT4G14740",1.45383796197797e-118,0.678059830312539,0.577,0.066,2.89895289618407e-114
"VAL2",2.09834081672721e-118,0.522331754005998,0.554,0.119,4.18409158855406e-114
"ATAO1",2.96905381991548e-118,0.702760987074205,0.427,0.073,5.92029331691147e-114
"PIR",4.18446869536636e-118,0.510099154729891,0.518,0.146,8.34383057856051e-114
"AT1G75280",4.98927308068472e-118,1.73074573983448,0.573,0.16,9.94861052288533e-114
"CSP4",1.1814517333944e-117,0.948119205715027,0.938,0.396,2.35581475638844e-113
"UXS1",2.3856059434682e-117,0.665620085767985,0.772,0.366,4.75689825127559e-113
"AT5G56460",3.61418180256515e-117,0.718321662625677,0.749,0.142,7.20667851431491e-113
"GLP10",1.41081527902984e-116,1.0293827931143,0.427,0.021,2.8131656663855e-112
"KP1",4.96700190943572e-116,0.327693514456154,0.306,0.007,9.90420180741483e-112
"PAT06",5.33533086697354e-116,0.80215754316654,0.834,0.297,1.06386497487452e-111
"AT5G24510",6.49271246740017e-116,0.418493609747937,0.326,0.023,1.29464686599959e-111
"MYB46",2.01899289946648e-115,2.0090891801022,0.404,0.017,4.02587184153616e-111
"BHLH74",8.10825871352373e-115,0.814288871640977,0.762,0.304,1.61678678747663e-110
"XCP2",1.15397306445832e-114,1.73581377609218,0.492,0.046,2.3010222905299e-110
"AT3G26720",1.32720234725556e-114,0.673832122710224,0.678,0.221,2.64644148042759e-110
"XCP1",1.69118824800487e-114,2.25488319747175,0.472,0.06,3.37222936652171e-110
"ETC1",8.04468404004879e-114,0.844744850399705,0.661,0.163,1.60410999758573e-109
"ARAC2",1.31015948119324e-113,1.0046063382168,0.362,0.009,2.61245800549933e-109
"ERV1",1.44977460551092e-113,0.495871274566304,0.505,0.099,2.89085056338876e-109
"AT3G54000",1.53008321984611e-113,0.806702714408903,0.557,0.139,3.05098594037315e-109
"GDU3",6.42402890521604e-113,1.18774679393609,0.72,0.139,1.28095136370008e-108
"BRL2",1.38342897139556e-112,0.590982376372606,0.55,0.056,2.75855736896274e-108
"PAE10",7.49331650289289e-112,0.589019606907154,0.43,0.042,1.49416731067684e-107
"EXLA3",1.40233177301143e-111,0.888280449684109,0.378,0.029,2.79624955538479e-107
"AT1G04680",1.54035545293088e-111,1.17289336687146,0.733,0.334,3.07146877314417e-107
"AT1G72230",3.40228964345518e-111,1.49081014152422,0.739,0.187,6.78416554904964e-107
"AT4G07950",6.13237784912211e-111,0.702462416610545,0.531,0.385,1.22279614311495e-106
"AT1G61260",6.38904602723156e-111,0.889940449005274,0.713,0.144,1.27397577782997e-106
"AKR4C8",9.18354775018523e-111,0.778391419103341,0.492,0.068,1.83119942138693e-106
"AT3G57880",2.34006620174261e-110,0.792384445481641,0.902,0.351,4.66609200627477e-106
"DTA4",4.21477683168323e-110,0.80584097493597,0.57,0.065,8.40426500237635e-106
"AT1G66180",1.01764343517697e-109,1.08653290520314,0.619,0.122,2.02918100974288e-105
"DOF5.4",3.20368617419222e-109,0.786525097815411,0.801,0.315,6.38815023133928e-105
"AT2G01070",2.10834102194611e-108,0.686631079330269,0.824,0.335,4.20403199776054e-104
"AT5G25840",3.31473977128439e-108,0.921675343153172,0.274,0.002,6.60959110394107e-104
"AT1G56720",4.55201053990627e-108,0.703392762242423,0.71,0.207,9.07670901657311e-104
"AT3G57220",8.02368885031274e-108,0.62990503798794,0.717,0.285,1.59992355675236e-103
"AUR1",1.93266544664537e-107,0.587105829878454,0.596,0.082,3.85373490061086e-103
"AT5G45020",2.1570344201893e-107,0.689971515344411,0.498,0.073,4.30112663385747e-103
"PER19",3.08124848305331e-107,0.587096300971721,0.394,0.022,6.1440094752083e-103
"AXR4",6.24588251686195e-107,0.727989043093835,0.788,0.389,1.24542897386227e-102
"AT5G07800",1.81973818509352e-106,0.500128210895589,0.309,0.005,3.62855794107647e-102
"PER12",9.86640783951418e-106,0.994695332189515,0.498,0.049,1.96736172319913e-101
"ANAC050",1.00674456772094e-105,0.565599435827626,0.544,0.197,2.00744866803556e-101
"IAA26",1.29388186040859e-105,0.73805158874477,0.599,0.094,2.58000042965473e-101
"AT3G14170",2.40327208647757e-105,0.557146628636806,0.371,0.014,4.79212454043627e-101
"PAE6",6.46523016672122e-105,0.584656573794954,0.573,0.112,1.28916689524421e-100
"AT4G12980",7.36370358771074e-105,0.498824838928892,0.378,0.024,1.46832249538952e-100
"MUB2",4.66040476264257e-104,0.592549274593863,0.756,0.361,9.29284709670929e-100
"AT3G44220",2.67490881061212e-103,0.847585250987184,0.476,0.041,5.33376816836057e-99
"MYB88",1.75557944670062e-102,0.606950304533409,0.573,0.093,3.50062541672104e-98
"AT2G05790",2.03991707293284e-102,0.933107849383026,0.785,0.277,4.06759464342809e-98
"FRA1",2.59921747432088e-102,0.636901269141156,0.567,0.184,5.18283964379583e-98
"LPAT4",2.7046823598376e-102,0.601544319489104,0.697,0.336,5.39313662551616e-98
"AT5G48480",2.74981876133854e-102,0.724872883592758,0.739,0.163,5.48313861010904e-98
"AT1G07380",4.39908355183025e-102,0.331736825807373,0.352,0.027,8.77177260234952e-98
"ATHB-9",3.13373136845383e-101,0.477578410059279,0.472,0.043,6.24866034869694e-97
"FRL4B",4.0086143682841e-101,0.664143065830429,0.73,0.29,7.99317705035849e-97
"AT5G22850",4.43077704979283e-101,0.665553226605824,0.749,0.34,8.83496943728691e-97
"AT5G57670",1.23289846610332e-99,0.358235895075403,0.238,0.006,2.45839954141002e-95
"TSPO",1.67182194512031e-99,1.29171578327456,0.762,0.363,3.3336129585699e-95
"AT5G26330",2.47216511030062e-99,1.35363160558182,0.381,0.031,4.92949722993943e-95
"AT5G65530",2.78077994856824e-99,0.363746736681619,0.524,0.088,5.54487521744507e-95
"AT4G16140",3.91874296632209e-99,0.810647708568295,0.642,0.127,7.81397347484625e-95
"PUMP2",6.10761265157487e-99,0.537293624168109,0.537,0.168,1.21785796272403e-94
"AT5G43870",3.73271261735081e-98,0.765592991502257,0.638,0.113,7.44302895899751e-94
"PDPK1",5.96743156008354e-98,0.584933387125473,0.726,0.28,1.18990585308066e-93
"CYP90B1",6.25613643702396e-98,0.752121750512377,0.687,0.19,1.24747360554258e-93
"AOX2",1.23547552178636e-96,0.385396470720144,0.358,0.021,2.463538190442e-92
"AT5G40830",1.43705794204561e-96,0.622341376073471,0.528,0.122,2.86549353643894e-92
"AT5G06480",1.55412984992899e-96,0.696141937097513,0.476,0.106,3.0989349207584e-92
"TCP15",1.99787933428439e-96,0.639741520389012,0.508,0.057,3.98377139256307e-92
"AT4G13160",3.91816794560095e-96,0.591135171168517,0.56,0.263,7.8128268835283e-92
"SERK1",7.9284579025036e-96,0.497790565457321,0.472,0.084,1.58093450575922e-91
"PUB19",2.9261710638659e-95,0.766736093624069,0.668,0.202,5.83478510134861e-91
"Phox3",3.70682312614959e-95,0.57530570480037,0.733,0.377,7.39140531354229e-91
"NEK4",9.40357454808481e-95,0.519848121741891,0.476,0.058,1.87507276488811e-90
"WAT1",2.65244055765701e-94,1.01220303379108,0.635,0.123,5.28896647196808e-90
"AT3G18950",2.72956708994967e-94,1.05524581536327,0.661,0.147,5.44275677735965e-90
"MGL",3.55092461610124e-94,0.922825396309116,0.844,0.279,7.08054368450588e-90
"NAP1",1.48459577203082e-93,0.33831436878378,0.368,0.072,2.96028396942946e-89
"PP2B11",3.68411990486252e-93,1.31938988306447,0.463,0.27,7.34613509029586e-89
"IAA6",1.04583890037881e-92,0.439097657294378,0.326,0.012,2.08540276735535e-88
"HIPP26",1.26309740978383e-92,1.12203755849442,0.632,0.191,2.51861623510896e-88
"IAA31",1.81619777057526e-92,0.719566275227857,0.651,0.133,3.62149835452707e-88
"BGAL5",1.99832201292706e-92,0.914249425621982,0.743,0.323,3.98465409377656e-88
"IAA12",2.02975638016974e-92,0.702907855181127,0.567,0.09,4.04733422205846e-88
"AT4G27720",8.1275213966219e-92,0.715204075721094,0.752,0.293,1.62062776648641e-87
"ROT3",9.24387631155741e-92,0.633588397508456,0.736,0.292,1.84322893652455e-87
"AT5G53820",1.16409230004458e-91,0.349420823500056,0.248,0.006,2.32120004628889e-87
"AT5G12050",1.21273799125539e-91,0.499149843381218,0.782,0.245,2.41819955456326e-87
"AT2G05320",1.26731045289633e-91,0.337766082165683,0.342,0.074,2.52701704307528e-87
"AT1G75730",5.75768919200367e-91,0.470410819058432,0.414,0.049,1.14808322488553e-86
"XYP11",1.19601942772848e-90,0.728109818954601,0.674,0.174,2.38486273889058e-86
"SMO1-1",1.77762668879328e-90,0.607474111471274,0.59,0.223,3.5445876174538e-86
"CYP90A1",1.81256759187231e-90,0.959057748843313,0.759,0.212,3.6142597781934e-86
"CESA8",3.50077183216653e-90,1.26827140670223,0.313,0.012,6.98053903334005e-86
"CESA7",3.63595272383392e-90,1.40609128668617,0.332,0.015,7.25008973132483e-86
"ERF053",6.08950463718352e-90,1.19702907650199,0.619,0.351,1.21424722465439e-85
"AT1G76250",1.15280367329746e-89,0.582602811786857,0.638,0.126,2.29869052455513e-85
"CYS2",1.87658328707142e-89,0.69608129429442,0.446,0.062,3.74190707442041e-85
"AT4G02100",5.98428773998714e-89,0.617736375108444,0.704,0.28,1.19326697535344e-84
"AT3G57930",1.36348997134749e-88,0.666776721017495,0.717,0.182,2.71879900286689e-84
"IAA18",1.49098307521798e-88,0.773404671670429,0.788,0.274,2.97302025198464e-84
"AT1G22790",2.24796095395428e-88,0.568979249934245,0.684,0.278,4.48243414218483e-84
"AT4G09810",2.82878872043656e-88,0.413052226147436,0.381,0.074,5.64060470855051e-84
"AT4G18260",1.22318984885108e-87,0.569875992594887,0.612,0.135,2.43904055860906e-83
"AT1G30280",1.52983088508342e-87,0.656381970551979,0.489,0.065,3.05048278485634e-83
"TMKL1",1.72353407120492e-87,0.547897522975441,0.469,0.066,3.43672693798262e-83
"AT2G28870",2.65238634395538e-87,0.566456069950818,0.384,0.03,5.28885836984703e-83
"ATK4",1.18588138018474e-86,0.640735430860356,0.59,0.108,2.36464747208837e-82
"TIFY11A",1.64441724922063e-86,0.837028762913179,0.808,0.394,3.27896799494593e-82
"AT1G32860",3.35727290257547e-86,0.812281500006055,0.86,0.361,6.69440216773548e-82
"AT1G77020",3.61903034348036e-86,0.741954530782874,0.805,0.248,7.21634650489984e-82
"AT2G15320",3.29808855570494e-85,0.523352051103218,0.534,0.099,6.57638858007566e-81
"AT1G67510",5.11339680264978e-85,0.375447906325288,0.319,0.017,1.01961132244837e-80
"AT5G62900",8.32876027796624e-85,0.820946822686912,0.674,0.214,1.66075479942647e-80
"AT4G29110",3.46702077440091e-84,0.416405927506979,0.296,0.016,6.91323942415542e-80
"AT2G04795",3.8468326509009e-84,0.605481827194366,0.456,0.052,7.67058430589639e-80
"ENA",4.42622529611285e-84,0.337519311291186,0.352,0.032,8.82589324044902e-80
"AT5G26730",5.92235490357766e-84,0.571868408927668,0.515,0.074,1.18091756777339e-79
"LUL4",3.30802606594615e-83,0.491117671683954,0.606,0.171,6.59620397549662e-79
"AT3G03440",1.17930696441855e-82,0.540101768315952,0.616,0.132,2.3515380870506e-78
"SUC2",1.36038360540059e-82,0.602124901670984,0.645,0.163,2.71260490916879e-78
"AT4G27435",1.6169819091101e-82,1.02663661216674,0.407,0.04,3.22426192676554e-78
"AT3G27630",1.98185783329177e-82,0.68632852406591,0.453,0.052,3.9518245195838e-78
"AT3G57420",2.65237787104735e-82,0.583242731655731,0.541,0.153,5.28884147486841e-78
"AT2G15730",6.49115137935607e-82,0.548612276483533,0.632,0.173,1.2943355850436e-77
"DREB1C",6.87673052394432e-82,0.704485843810581,0.384,0.101,1.3712200664745e-77
"AT3G06330",7.75268219754227e-82,0.511435516302832,0.57,0.139,1.54588483018993e-77
"GDU4",3.42446678547265e-81,0.867277898214483,0.59,0.15,6.82838677023247e-77
"AT1G80530",3.79653818296688e-81,0.588415636673403,0.524,0.139,7.57029713683595e-77
"AT3G54290",4.59750881477001e-81,0.700645141691537,0.759,0.269,9.16743257665139e-77
"AT3G08880",6.90211433351245e-81,0.529033722531863,0.772,0.313,1.37628159810238e-76
"CYCD4-1",7.93748589578885e-81,0.473040976164212,0.534,0.121,1.5827346876203e-76
"ATK3",1.7702954704266e-80,0.666399736458626,0.726,0.216,3.52996916803063e-76
"MEE59",2.46154935190543e-80,0.877564773956357,0.629,0.253,4.90832940769942e-76
"AT5G65240",8.72901324222093e-80,0.545612968104419,0.655,0.177,1.74056524049885e-75
"AT5G55507",1.2576841852257e-79,0.276153077179739,0.238,0.004,2.50782226534005e-75
"AT3G16510",2.34457398648917e-79,0.738398720169897,0.651,0.377,4.6750805290594e-75
"AT2G30560",4.13975692312245e-79,0.360141336296242,0.339,0.047,8.25467530470617e-75
"GATA12",6.14626360482725e-79,0.704311379134938,0.472,0.126,1.22556496280255e-74
"AT5G07320",3.16538986946616e-78,0.601407152893527,0.498,0.242,6.31178739971553e-74
