"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"ERF011",3.77964703432425e-55,0.873127679206351,0.869,0.385,7.53661618644255e-51
"BAP2",4.4827146924337e-55,1.1962436455069,0.764,0.312,8.9385330967128e-51
"AT3G05390",7.46802688649749e-55,0.881565181003662,0.714,0.213,1.4891245611676e-50
"VQ8",7.79625041704519e-55,0.674441514503815,0.598,0.122,1.55457233315881e-50
"AT5G03230",2.394256590068e-54,0.899309022013347,0.538,0.251,4.77414764059559e-50
"SUFE2",6.132929155863e-54,0.761152078186995,0.598,0.152,1.22290607367908e-49
"AT2G39530",6.93393919880796e-54,1.21344992900465,0.653,0.179,1.38262747624231e-49
"AT1G30730",8.22155271627267e-54,0.862714760065411,0.754,0.248,1.63937761162477e-49
"BHLH125",1.00272083686679e-53,0.896549164821226,0.779,0.265,1.99942534871238e-49
"AT2G18690",3.93996324488947e-53,0.872211266499011,0.794,0.309,7.8562867103096e-49
"SIZ1",4.94978959020943e-53,0.514794689874978,0.709,0.389,9.8698804428776e-49
"FLS5",5.5133564803243e-53,1.15056571249565,0.633,0.199,1.09936328217666e-48
"PUB51",5.55521396484559e-53,0.529428564652348,0.482,0.085,1.10770966459021e-48
"CRK11",6.54673330758921e-53,0.557171810294077,0.377,0.055,1.30541862153329e-48
"BGLU46",1.72352256750439e-52,0.891545353908818,0.779,0.256,3.43670399960375e-48
"CPK10",3.08323332866943e-52,0.636600658694923,0.754,0.33,6.14796725736684e-48
"AT3G57380",4.34705632820987e-52,0.292424468160302,0.231,0.032,8.66803031845047e-48
"APG9",1.01500141172577e-50,0.57298588059363,0.643,0.299,2.02391281498119e-46
"BLH10",2.06542722586349e-50,0.630263188474321,0.658,0.219,4.1184618883718e-46
"AT1G62370",1.88943084179814e-49,0.749922943501385,0.869,0.394,3.76752509854549e-45
"PME2",3.57034667175363e-49,0.806933074901342,0.804,0.32,7.11927126347674e-45
"LBD25",5.07038556490548e-49,0.639328475674656,0.472,0.073,1.01103488164215e-44
"LRX3",6.74224326629869e-49,0.582127796653199,0.588,0.24,1.34440330729996e-44
"AT1G05575",8.62208178522721e-49,0.91046551599076,0.784,0.309,1.71924310797431e-44
"MT1C",1.2140699026457e-48,1.31277540391172,0.769,0.382,2.42085538587554e-44
"AT1G22890",1.38112519725283e-48,0.660946455712195,0.307,0.039,2.75396364332214e-44
"AT3G48020",1.70766122070546e-48,0.655880972279136,0.543,0.133,3.40507647408669e-44
"AT3G19615",6.74193725891073e-48,1.06744997168841,0.578,0.213,1.3443422894268e-43
"AOC1",8.20694677893894e-48,1.07283220504321,0.663,0.2,1.63646518772043e-43
"AT1G55450",8.65920974927616e-48,0.559085694060083,0.397,0.068,1.72664642400567e-43
"ASD1",1.10796476990598e-47,0.643365141027948,0.829,0.365,2.20928175119253e-43
"WRKY3",4.81575709383337e-47,0.491997272448659,0.618,0.384,9.60261964510375e-43
"MAPKKK19",5.00268761297555e-47,0.623676763279436,0.503,0.133,9.97535910027324e-43
"AT1G06120",6.9334024902186e-47,0.536919577642037,0.533,0.117,1.38252045654959e-42
"XDH1",7.52846081745752e-47,0.422129041207771,0.518,0.252,1.50117508700103e-42
"AT5G25930",2.08956936540061e-46,0.676995052553593,0.613,0.317,4.16660131460881e-42
"AT5G35370",5.78220547555487e-46,0.507165275521861,0.533,0.135,1.15297177182564e-41
"AT5G57510",6.11893135581095e-46,0.666068077887501,0.618,0.215,1.2201149123487e-41
"AT4G33660",1.52960337155517e-45,0.566395509312851,0.588,0.15,3.05002912288101e-41
"AT4G27745",1.81339458158144e-45,0.615122073886472,0.668,0.356,3.6159087956734e-41
"APUM5",1.99350405860153e-45,0.455793385787015,0.533,0.191,3.97504709285146e-41
"AT4G16146",3.39619812703419e-45,0.678691157342736,0.774,0.345,6.77201906530617e-41
"AT3G52480",6.51132844377233e-45,0.572643291162616,0.523,0.106,1.2983588916882e-40
"AT4G00500",9.33967117448728e-45,0.432481100528804,0.452,0.149,1.86233043219276e-40
"SQE4",9.44195706141158e-45,0.785094988661002,0.824,0.339,1.88272623804547e-40
"AT5G57035",1.76043872641994e-44,0.499212853780182,0.593,0.22,3.51031482048135e-40
"PBP2",2.96125795199911e-44,0.506450337943124,0.734,0.257,5.90474835628622e-40
"AT4G34310",3.67506106261032e-44,0.420827080349819,0.508,0.171,7.32807175884498e-40
"AT3G61410",7.27782623337138e-44,0.537312067349854,0.513,0.128,1.45119855093425e-39
"AT4G28940",1.29896111570536e-43,0.69821543395961,0.568,0.141,2.59012846471649e-39
"AT3G11600",1.72111108539212e-43,0.69738650622494,0.558,0.178,3.4318955042719e-39
"AT5G19855",1.82994605695225e-43,0.667037876292546,0.724,0.382,3.64891243756279e-39
"CHI-B",3.00972570342899e-43,0.782705984011968,0.578,0.143,6.00139305263742e-39
"GUX5",5.37500256095954e-43,0.536162918461541,0.548,0.125,1.07177551065533e-38
"CHX17",5.47001660386691e-43,0.480788426737792,0.352,0.068,1.09072131081106e-38
"AT2G17700",6.01699130008979e-43,0.429205589680497,0.492,0.253,1.1997880652379e-38
"MYB51",7.39635562019023e-43,0.66224928063082,0.598,0.259,1.47483331066593e-38
"XYLA",8.18562380273524e-43,0.640735558542353,0.513,0.366,1.63221338626541e-38
"AT3G15518",8.53202089787416e-43,0.838566123628309,0.508,0.136,1.70128496703611e-38
"CCOAMT",1.0191003930027e-42,0.670813722029393,0.342,0.062,2.03208618364738e-38
"HSP81-1",1.08314203005503e-42,0.871457331723585,0.628,0.317,2.15978520792972e-38
"AT4G28370",2.34502321149535e-42,0.335414843196681,0.377,0.092,4.67597628372172e-38
"ALA5",2.56904408611501e-42,0.600183902717936,0.759,0.346,5.12267390771333e-38
"AT1G03370",2.58560722660349e-42,0.515043935503334,0.648,0.298,5.15570080984736e-38
"AT2G21180",2.10705761421056e-41,0.624110590663182,0.774,0.32,4.20147288273586e-37
"AT5G54585",2.28350740189993e-41,0.934483525489725,0.613,0.193,4.55331375938847e-37
"ERDJ3A",3.93985611650805e-41,0.506777458686002,0.427,0.167,7.85607309631704e-37
"AT1G26800",4.39234812161426e-41,0.70629879789396,0.548,0.187,8.75834215449884e-37
"GONST1",1.07228280274466e-40,0.543466661430629,0.663,0.371,2.13813190867285e-36
"AT1G07135",1.17510392292347e-40,0.985238007543196,0.588,0.323,2.3431572223094e-36
"CXE2",1.28721221254311e-40,0.474582433903864,0.688,0.239,2.56670115181096e-36
"AT1G16670",1.75689587398657e-40,0.537286252922948,0.573,0.25,3.50325037272923e-36
"ATMYB30",2.38361245207771e-40,0.399533877101898,0.593,0.183,4.75292322944295e-36
"TPS10",3.46527753754166e-40,0.551432926703381,0.754,0.389,6.90976340985808e-36
"RABH1C",3.80852849798332e-40,0.546829038925644,0.834,0.392,7.59420582497874e-36
"EBF2",4.18451740021391e-40,0.609130908355736,0.709,0.333,8.34392769602655e-36
"AT2G28710",5.82918592059007e-40,0.533790933682233,0.332,0.057,1.16233967256566e-35
"AAE5",5.98860869133353e-40,0.577493036212544,0.678,0.334,1.19412857305191e-35
"ATL40",6.50710243395884e-40,0.456778224566297,0.467,0.093,1.29751622533139e-35
"ATG18F",7.92674844479949e-40,0.49321759398987,0.628,0.305,1.58059363989302e-35
"AT1G02890",8.04605785568714e-40,0.377391963448968,0.472,0.197,1.60438393642402e-35
"AT4G38540",2.20930909281862e-39,0.505325484897558,0.477,0.143,4.40536233108033e-35
"SEC1B",2.21910705353346e-39,0.431480488960521,0.462,0.175,4.42489946474572e-35
"CML31",2.37239833159e-39,0.306658163736429,0.246,0.016,4.73056227319045e-35
"AT3G24420",2.47316608908742e-39,0.504049134147062,0.744,0.292,4.93149318164032e-35
"AT5G51160",2.94787598387328e-39,0.41731042375109,0.422,0.135,5.87806471184332e-35
"AT1G25390",3.20624376035776e-39,0.31830346535318,0.281,0.061,6.39325005815336e-35
"AT1G66800",8.64760182259315e-39,0.306689975995163,0.704,0.283,1.72433180342507e-34
"AT4G02920",1.02210423156936e-38,0.566236349675399,0.734,0.331,2.03807583774931e-34
"RABC2B",1.15565506184707e-38,0.545604246933131,0.693,0.302,2.30437619332306e-34
"CYP81D8",1.73946446288172e-38,0.807383558226801,0.447,0.168,3.46849213898616e-34
"AT5G45650",1.87434599580867e-38,0.250831812667731,0.226,0.011,3.73744591564248e-34
"CYP72C1",2.28080933386745e-38,0.599187551969701,0.839,0.392,4.5479338117317e-34
"ATATG2",2.56196427219978e-38,0.341126398560675,0.432,0.174,5.10855675876637e-34
"AT3G22240",3.2580817259142e-38,0.422463770575577,0.683,0.251,6.49661496147292e-34
"UPS5",4.28418928161689e-38,0.4429650619824,0.543,0.341,8.54267342754407e-34
"AT4G15765",5.29635922442232e-38,0.674660825673674,0.623,0.212,1.05609402934981e-33
"AT3G09830",6.40018959022858e-38,0.43334673045465,0.432,0.181,1.27619780429158e-33
"AT2G41730",6.70631153642943e-38,0.680551867517006,0.583,0.177,1.33723852036403e-33
"AT1G18390",7.49795825172207e-38,0.351353066991397,0.296,0.057,1.49509287539338e-33
"MRN1",7.91059365269632e-38,0.940902202896078,0.558,0.172,1.57737237434765e-33
"AT2G05940",8.23574116891552e-38,0.575791434062356,0.462,0.187,1.64220678908176e-33
"AT1G10650",1.40157383215549e-37,0.601135018594094,0.719,0.396,2.79473822131804e-33
"AT2G20560",2.20791613246108e-37,0.540465344062932,0.513,0.318,4.4025847681274e-33
"NPF5.14",2.22362678733241e-37,0.470506829035995,0.518,0.159,4.43391181394082e-33
"AT5G13200",2.22600366154122e-37,0.762060249239813,0.588,0.281,4.43865130111318e-33
"AT5G04840",2.31339036581997e-37,0.478229137267436,0.593,0.25,4.61290038944503e-33
"LOX6",2.53611522189605e-37,0.547925414184438,0.658,0.307,5.05701375246072e-33
"AT3G18170",4.89550922536837e-37,0.567437554320007,0.608,0.253,9.76164539538453e-33
"AtRLP54",5.37454956107399e-37,0.274042005748902,0.241,0.016,1.07168518247815e-32
"AT1G64610",6.92527208056557e-37,0.406538002265009,0.377,0.085,1.38089925286477e-32
"ARR2",7.26916019167424e-37,0.411428941644331,0.588,0.31,1.44947054221984e-32
"AT5G38030",8.6565873607561e-37,0.462198724314824,0.322,0.043,1.72612351973477e-32
"CIPK21",8.88158782810657e-37,0.534172223939914,0.548,0.296,1.77098861292445e-32
"LSU2",1.27308893695037e-36,0.838389033743156,0.729,0.332,2.53853934027903e-32
"AT4G21865",1.29352584380011e-36,0.490641769072446,0.573,0.189,2.57929053253742e-32
"NLP7",1.61491879924793e-36,0.448243272609294,0.638,0.34,3.22014808570037e-32
"GLN1-2",1.98583217460054e-36,0.510928145702673,0.804,0.369,3.95974935615348e-32
"FHY",2.80209808718352e-36,0.394775912667194,0.538,0.346,5.58738358584395e-32
"AT5G48970",3.64686128230605e-36,0.521499777651117,0.734,0.397,7.27184139691826e-32
"AT5G41750",4.29212383081656e-36,0.364960425732896,0.231,0.021,8.55849491864823e-32
"AT1G48745",1.43485119143619e-35,0.304445133460654,0.658,0.264,2.86109327572377e-31
"AT1G30320",1.50713784539233e-35,0.612170442025683,0.719,0.341,3.00523286371231e-31
"AT1G68820",1.61132439074217e-35,0.533219044613123,0.658,0.387,3.21298083513988e-31
"ARF2",1.98398613628294e-35,0.371397599541503,0.518,0.252,3.95606835574817e-31
"PIRL2",2.55812648037872e-35,0.422380481309551,0.377,0.087,5.10090420187517e-31
"AT1G72070",3.24600082062567e-35,0.542799012646564,0.518,0.194,6.47252563632758e-31
"AT3G26510",3.88329068857743e-35,0.608941962096093,0.638,0.338,7.7432816330234e-31
"AT4G33960",4.23187453932712e-35,0.553381234189284,0.603,0.241,8.43835783141828e-31
"AT5G63970",7.08098697190613e-35,0.491749228158911,0.608,0.301,1.41194880219808e-30
"POT6",1.75490716849955e-34,0.536298538297934,0.709,0.367,3.49928489398811e-30
"SCPL1",3.18223131015765e-34,0.39204035653857,0.749,0.323,6.34536923245435e-30
"AT3G26100",4.36197789062437e-34,0.362950739106848,0.422,0.21,8.697783913905e-30
"MAN1",7.84843289092221e-34,0.592085617690214,0.523,0.156,1.56497751844989e-29
"AT5G38020",9.97768227773339e-34,1.02801457530387,0.256,0.031,1.98954984618004e-29
"UGT76E4",1.62660341371703e-33,0.483732532406784,0.377,0.081,3.24344720695175e-29
"FUT4",2.62665335317974e-33,0.393260387375522,0.337,0.079,5.23754678624041e-29
"AT4G38550",3.27501434476525e-33,0.364394128775416,0.342,0.1,6.5303786034619e-29
"ATRBL14",4.70722629436576e-33,0.45128524186506,0.503,0.223,9.38620923096532e-29
"AT1G17145",6.33776125421077e-33,0.33312744794218,0.357,0.219,1.26374959408963e-28
"NAC69",7.86307217081039e-33,0.293852070301635,0.362,0.111,1.56789659085959e-28
"AT4G10390",1.41150850588674e-32,0.551134179723081,0.412,0.136,2.81454796073816e-28
"HSP70-10",1.85846294130842e-32,0.429474871079877,0.342,0.189,3.70577510496898e-28
"TIN1",2.26903687231423e-32,0.372752515707266,0.372,0.099,4.52445952339457e-28
"UGT76E12",2.38567199396173e-32,0.799488363696018,0.593,0.223,4.75702995595968e-28
"PER34",2.77384746235723e-32,0.440936825889146,0.146,0.008,5.53105183994032e-28
"AT5G20790",3.21231289188829e-32,0.484066477741238,0.271,0.032,6.40535190642524e-28
"KOR2",3.37942656253144e-32,0.39143387167095,0.623,0.226,6.7385765656877e-28
"MTM1",6.70816563678467e-32,0.410188305898046,0.543,0.303,1.33760822797486e-27
"AT1G65510",8.75251661309491e-32,0.55775878059028,0.628,0.249,1.74525181265112e-27
"AT1G66880",9.44261748347469e-32,0.594991008514784,0.714,0.32,1.88285792620485e-27
